672.59,168.89
666.72,395.9
227.28,1097
849.74,1060.4
1953,1091.5
1719.4,1362
1274.8,646.53
396.03,1163
1652.2,1263.2
2127.9,1110.6
627.93,218.61
1583.9,1438.9
1410.5,796.59
855.03,1210.4
611.52,235.63
1549.7,1840.5
1251.4,705.74
483.73,1136.4
1815.4,642.43
529.49,1016.2
1169,1853.5
2007.4,150.97
1157,736.3
1466.7,690.62
238.76,699.04
427.19,1219.4
1961.5,1142.3
251.78,788.18
1913.1,119.27
206.48,822.52
340.53,931.67
1604.6,1841.4
250.25,922.24
1811.7,1278.5
896.26,1173.9
1196.2,724.24
413.96,1991.7
634.82,1002.8
857.62,1222.9
683.32,181.95
1956.1,582.67
1256.5,746.92
1806,1317.2
1268.8,1725.5
436.86,850.33
1844.5,537.1
137.66,861.07
1914.1,1140.2
272.8,817
332.03,956.96
206.17,1134
503.33,974.62
1650.7,1358.4
1406.1,732.86
696.49,1181.6
-17.615,850.98
1694.7,1399.7
1566.7,1744.2
1334.4,663.21
1324.2,778.87
269.05,832.93
1947.4,1907.4
1434.1,707.72
984.22,1157.5
2181.1,1075.3
1533.1,1772.6
310.47,808.04
1922.5,558.94
146.2,824.54
853.12,1095.3
708,672.15
488.63,875.47
195.5,897.2
1978,122.34
604.08,956.52
2015.8,592.31
1297.4,1260.7
1635.3,1309.1
639.51,180.8
441.83,973.79
468.34,1090.7
259,1114.8
1997.3,1917.6
284.73,1126.4
847.86,1161.9
1806.3,1368.9
1902.4,191.83
242.08,894.65
2046.2,566.29
1215.7,681.21
492.88,901.63
837.96,1598.1
1906.1,549.71
1624.3,1334.1
2239.5,1095.2
315.7,264.4
480.25,926.35
1373.2,459.59
489.87,1048.9
297.39,920.87
222.47,1120.1
336.4,1172.7
1963.4,171.38
1319.9,673.27
1964.1,1093.8
2097,566.24
704.65,1218.5
1438,1778.6
326,848.52
898.44,1034.5
1197.7,793.81
638.82,215.9
841.64,1122.5
1335.6,727.05
1926.2,185.35
618.69,987.2
779.01,1249.3
1430.6,742.65
913.01,1160.9
852.83,1067.3
1404.9,1689.3
1165.8,810.63
1314.5,673.41
1998.5,1141
57.518,867.04
310.91,1110
1429.7,808.5
1202,834.76
2050.5,173.93
210.03,778.2
1631.3,1854.6
1889.6,88.307
294.26,1779.7
1284,670.66
1999.8,596.45
1455.1,673.68
526.49,287.05
2136.9,459.67
712.2,302.21
1958.2,1104.7
762.87,298.36
1316,679.53
1617,1839.9
1971.8,133.67
1326.5,319.44
446.75,1023
1813.5,134.92
633.92,1078.4
1240,126.2
1810,1292.4
1850.9,1073
1467.9,1147.7
609.25,257.47
2033.8,1267
847.95,1161.8
779.27,304.58
125.41,870.98
642.12,1021.9
789.06,1008.5
705.57,204.02
1891.7,589.6
1240.8,684
1406.5,703.36
1990.2,1243.1
1214.8,667.81
1937.2,1154.5
1283.3,786.68
589.45,239.72
457.83,1051.3
1612.6,1324.7
1121.9,716.87
179.08,782.26
1957.6,198.92
1456.6,1253.2
2071.8,185.27
2003.1,231.02
1601.4,1766.5
1311.6,676.37
1722,1329.9
206.27,815.52
731.17,130.36
320.74,1086.1
449.29,1134.8
1958.6,1308.2
1948.2,127.36
328.3,1063.3
1992.4,311.6
1951.6,682.08
439.54,1616.9
